"location_name","origin","specification","model","n_train","n_forecast","future_SDI","status","message","roots","p_IHD","d_IHD","q_IHD","p_DD","d_DD","q_DD","clip_low_IHD","clip_high_IHD","clip_low_DD","clip_high_DD","zero_floor_IHD","zero_floor_DD","residual_lb_IHD","residual_lb_DD","warning"
"State of Eritrea",2015,"Benchmark","Persistence",24,6,0.37694,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"State of Israel",2015,"Benchmark","Persistence",24,6,0.78887,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"State of Kuwait",2015,"Benchmark","Persistence",24,6,0.817,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"State of Libya",2015,"Benchmark","Persistence",24,6,0.71365,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"State of Qatar",2015,"Benchmark","Persistence",24,6,0.81187,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"Sultanate of Oman",2015,"Benchmark","Persistence",24,6,0.7436,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"Swiss Confederation",2015,"Benchmark","Persistence",24,6,0.92183,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"Syrian Arab Republic",2015,"Benchmark","Persistence",24,6,0.60228,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"Taiwan (Province of China)",2015,"Benchmark","Persistence",24,6,0.85006,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"Togolese Republic",2015,"Benchmark","Persistence",24,6,0.3656,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"Tokelau",2015,"Benchmark","Persistence",24,6,0.6588,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"Turkmenistan",2015,"Benchmark","Persistence",24,6,0.65335,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"Tuvalu",2015,"Benchmark","Persistence",24,6,0.54405,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"Ukraine",2015,"Benchmark","Persistence",24,6,0.74379,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"Union of the Comoros",2015,"Benchmark","Persistence",24,6,0.44471,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"United Arab Emirates",2015,"Benchmark","Persistence",24,6,0.83418,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"United Kingdom of Great Britain and Northern Ireland",2015,"Benchmark","Persistence",24,6,0.83895,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"United Mexican States",2015,"Benchmark","Persistence",24,6,0.6289,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"United Republic of Tanzania",2015,"Benchmark","Persistence",24,6,0.39428,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"United States Virgin Islands",2015,"Benchmark","Persistence",24,6,0.80789,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"United States of America",2015,"Benchmark","Persistence",24,6,0.84437,"ok","",,,,,,,,0,0,0,0,0,0,,,""
"American Samoa",2018,"Original","VARX",27,3,0.7128,"ok","",1.12398595140223,2,,,2,,,0,0,0,0,0,0,0.000154530382374896,0.0320128912523486,""
"Antigua and Barbuda",2018,"Original","VARX",27,3,0.73888,"ok","",0.9361732320582,2,,,2,,,0,0,0,0,0,0,0.00119846736963336,0.000130002359743697,""
"Arab Republic of Egypt",2018,"Original","VARX",27,3,0.57744,"ok","",0.992548213912769,2,,,2,,,0,0,0,0,0,0,2.08937696577483e-06,0.000224113516567481,""
"Argentine Republic",2018,"Original","VARX",27,3,0.71289,"ok","",0.967962596284753,2,,,2,,,0,0,3,0,0,0,0.00264677734742669,0.00620793549652332,""
"Australia",2018,"Original","VARX",27,3,0.83535,"ok","",0.964739453974946,2,,,2,,,0,0,3,0,0,0,3.98263669110221e-06,0.000568399534451647,""
"Barbados",2018,"Original","VARX",27,3,0.73953,"ok","",1.05931619565565,2,,,2,,,0,0,0,0,0,0,0.000430005185814819,4.48644490891326e-07,""
"Belize",2018,"Original","VARX",27,3,0.59851,"ok","",1.0000626004709,2,,,2,,,0,0,0,0,0,0,0.000734617124004466,2.52318638812588e-05,""
"Bermuda",2018,"Original","VARX",27,3,0.81489,"ok","",1.03617715933597,2,,,2,,,0,0,2,0,0,0,2.22628358023114e-05,0.00385544289634665,""
"Bolivarian Republic of Venezuela",2018,"Original","VARX",27,3,0.60407,"ok","",1.11261021024845,2,,,2,,,0,0,0,0,0,0,0.00060736324322852,0.00119836358408476,""
"Bosnia and Herzegovina",2018,"Original","VARX",27,3,0.71235,"ok","",0.96018533301906,2,,,2,,,0,0,0,0,0,0,0.00106193229225016,1.96789915773987e-06,""
"Brunei Darussalam",2018,"Original","VARX",27,3,0.80144,"ok","",1.06006651738778,2,,,2,,,3,0,0,0,0,0,0.0292583984169762,4.64404085688264e-05,""
"Burkina Faso",2018,"Original","VARX",27,3,0.2681,"ok","",1.04256886745258,2,,,2,,,1,0,0,0,0,0,0.00474394579263704,0.0822778282199208,""
"Canada",2018,"Original","VARX",27,3,0.86791,"ok","",1.01549596949154,2,,,2,,,3,0,0,0,0,0,0.000296454377893718,3.97146916830682e-06,""
"Central African Republic",2018,"Original","VARX",27,3,0.29801,"ok","",1.03677150204449,2,,,2,,,0,0,0,0,0,0,0.000652958322780339,4.35855002759444e-05,""
"Commonwealth of Dominica",2018,"Original","VARX",27,3,0.73894,"ok","",0.995753174167138,2,,,2,,,0,0,0,0,0,0,0.000196424509947946,3.06782818970674e-06,""
"Commonwealth of the Bahamas",2018,"Original","VARX",27,3,0.79818,"ok","",1.03449598990661,2,,,2,,,0,0,0,0,0,0,0.00669550062322732,0.00104992146169269,""
"Cook Islands",2018,"Original","VARX",27,3,0.76404,"ok","",0.994387102745894,2,,,2,,,0,0,0,0,0,0,0.000320873223206841,0.00295044576164094,""
"Czech Republic",2018,"Original","VARX",27,3,0.82203,"ok","",1.00054598524227,2,,,2,,,0,0,0,0,0,0,0.00866868649173225,0.00338142996526858,""
"Democratic People's Republic of Korea",2018,"Original","VARX",27,3,0.56516,"ok","",1.02520323039136,2,,,2,,,0,0,0,0,0,0,4.09761224124949e-05,0.0308569802059875,""
"Democratic Republic of Sao Tome and Principe",2018,"Original","VARX",27,3,0.4811,"ok","",1.02178444320452,2,,,2,,,0,0,0,0,0,0,1.12134432124211e-05,0.00083514579927535,""
"Democratic Republic of Timor-Leste",2018,"Original","VARX",27,3,0.43702,"ok","",1.02453921124014,2,,,2,,,0,0,0,0,0,0,0.0289456647405764,0.000107730456170074,""
"Democratic Republic of the Congo",2018,"Original","VARX",27,3,0.36029,"ok","",1.03047622739632,2,,,2,,,0,0,0,0,0,0,0.000564631935764282,0.000140249199340525,""
"Democratic Socialist Republic of Sri Lanka",2018,"Original","VARX",27,3,0.68813,"ok","",1.0087570545591,2,,,2,,,3,0,0,0,0,0,0.0173702391658145,7.06288398525379e-05,""
"Dominican Republic",2018,"Original","VARX",27,3,0.60696,"ok","",0.951974920038766,2,,,2,,,0,0,0,0,0,0,0.000370024966018012,0.000279514685993854,""
"Eastern Republic of Uruguay",2018,"Original","VARX",27,3,0.7069,"ok","",1.0359395510308,2,,,2,,,0,0,0,0,0,0,0.00105805565690253,0.0140374979368001,""
"Federal Democratic Republic of Ethiopia",2018,"Original","VARX",27,3,0.33805,"ok","",1.00953146016488,2,,,2,,,0,0,0,0,0,0,0.0385662531731763,8.58694009102656e-05,""
"Federal Democratic Republic of Nepal",2018,"Original","VARX",27,3,0.41524,"ok","",0.961827001267294,2,,,2,,,0,0,0,0,0,0,0.196358063976074,0.00148010699863188,""
"Federal Republic of Germany",2018,"Original","VARX",27,3,0.89698,"ok","",0.990063666821106,2,,,2,,,3,0,0,0,0,0,0.136576544357209,3.64558704335494e-08,""
"Federal Republic of Nigeria",2018,"Original","VARX",27,3,0.48084,"ok","",0.995914005412532,2,,,2,,,0,0,0,0,0,0,0.00104224213632409,1.45854985977856e-06,""
"Federal Republic of Somalia",2018,"Original","VARX",27,3,0.07364,"ok","",1.00254060189057,2,,,2,,,0,0,0,0,0,0,0.000134199321379036,5.40322309761088e-06,""
"Federated States of Micronesia",2018,"Original","VARX",27,3,0.57756,"ok","",1.0447913417123,2,,,2,,,0,0,0,0,0,0,7.1617876875596e-06,4.58964852456667e-06,""
"Federative Republic of Brazil",2018,"Original","VARX",27,3,0.6408,"ok","",0.957473437736024,2,,,2,,,3,0,3,0,0,0,0.000254493199567829,1.65068469223373e-05,""
"French Republic",2018,"Original","VARX",27,3,0.83045,"ok","",0.983868018876073,2,,,2,,,3,0,0,0,0,0,3.26559728502929e-06,0.0264878771343716,""
"Gabonese Republic",2018,"Original","VARX",27,3,0.61172,"ok","",0.981621697882562,2,,,2,,,0,0,0,0,0,0,0.000655114582132743,2.64410287557082e-05,""
"Georgia",2018,"Original","VARX",27,3,0.71799,"ok","",0.99360902758752,2,,,2,,,3,0,0,0,0,0,0.000647184151346236,0.000648334377905457,""
"Grand Duchy of Luxembourg",2018,"Original","VARX",27,3,0.87864,"ok","",0.937493516327331,2,,,2,,,0,0,0,0,0,0,0.00238559780891556,0.000345941927159532,""
"Greenland",2018,"Original","VARX",27,3,0.82082,"ok","",1.17628296240121,2,,,2,,,0,0,3,0,0,0,0.0102522603800059,0.522612429076676,""
"Grenada",2018,"Original","VARX",27,3,0.65537,"ok","",1.01206390470716,2,,,2,,,0,0,0,0,0,0,3.9577093657539e-05,9.44953718717834e-07,""
"Guam",2018,"Original","VARX",27,3,0.79129,"ok","",0.886664495167725,2,,,2,,,0,0,0,0,0,0,0.00353507205839187,0.000347944374811782,""
"Hashemite Kingdom of Jordan",2018,"Original","VARX",27,3,0.70941,"ok","",1.03512386708978,2,,,2,,,0,0,0,0,0,0,0.00031503358830387,5.6678292634782e-05,""
"Hellenic Republic",2018,"Original","VARX",27,3,0.786,"ok","",0.99180204008651,2,,,2,,,3,0,0,0,0,0,0.00328858226609641,0.00875330661169649,""
"Hungary",2018,"Original","VARX",27,3,0.78208,"ok","",0.978643400491364,2,,,2,,,3,0,3,0,0,0,0.0419036575035466,0.00680437307899595,""
"Independent State of Papua New Guinea",2018,"Original","VARX",27,3,0.40917,"ok","",1.01239639591469,2,,,2,,,0,0,3,0,0,0,0.00105134712505084,0.000402746752840022,""
"Independent State of Samoa",2018,"Original","VARX",27,3,0.58232,"ok","",1.03498649486962,2,,,2,,,0,0,0,0,0,0,1.92875596149999e-05,8.70255091356409e-06,""
"Ireland",2018,"Original","VARX",27,3,0.86393,"ok","",1.01474793460045,2,,,2,,,0,0,0,0,0,0,0.0424207980593546,0.0606391439026437,""
"Islamic Republic of Afghanistan",2018,"Original","VARX",27,3,0.31487,"ok","",1.00630456766427,2,,,2,,,3,0,3,0,0,0,0.012970020400787,0.0256381740410866,""
"Islamic Republic of Iran",2018,"Original","VARX",27,3,0.68091,"ok","",1.01358599854921,2,,,2,,,0,0,0,0,0,0,0.00574148940713304,3.92086165024175e-05,""
"Islamic Republic of Mauritania",2018,"Original","VARX",27,3,0.47584,"ok","",1.04312399285574,2,,,2,,,0,0,0,0,0,0,0.000822859351911953,0.00266826881212245,""
"Islamic Republic of Pakistan",2018,"Original","VARX",27,3,0.48433,"ok","",1.08226665063429,2,,,2,,,0,0,0,0,0,0,2.15224414742421e-05,0.000462648192463333,""
"Jamaica",2018,"Original","VARX",27,3,0.67408,"ok","",1.01745887128532,2,,,2,,,0,0,0,0,0,0,0.0695891732331181,3.62450251836233e-05,""
"Japan",2018,"Original","VARX",27,3,0.86424,"ok","",0.987285135299414,2,,,2,,,0,0,0,0,0,0,0.00148231945933286,1.93312184338934e-05,""
"Kingdom of Bahrain",2018,"Original","VARX",27,3,0.73619,"ok","",1.00055840483495,2,,,2,,,0,0,1,0,0,0,0.000333895945850204,3.26335904965447e-08,""
"Kingdom of Belgium",2018,"Original","VARX",27,3,0.84662,"ok","",0.968267393471847,2,,,2,,,0,0,0,0,0,0,3.84730049770576e-05,5.5556247957611e-07,""
"Kingdom of Bhutan",2018,"Original","VARX",27,3,0.45962,"ok","",1.1500045894051,2,,,2,,,0,0,0,0,0,0,0.119135337589812,4.71658866675329e-05,""
"Kingdom of Cambodia",2018,"Original","VARX",27,3,0.45734,"ok","",0.982978233957289,2,,,2,,,0,0,3,0,0,0,0.004774143406023,0.000171941162736666,""
"Kingdom of Denmark",2018,"Original","VARX",27,3,0.88753,"ok","",0.948349197126419,2,,,2,,,0,0,2,0,0,0,0.000905945755530713,0.00014905793290898,""
"Kingdom of Eswatini",2018,"Original","VARX",27,3,0.57215,"ok","",0.982178856575697,2,,,2,,,0,0,0,0,0,0,8.53118810706377e-07,9.77325024754672e-05,""
"Kingdom of Lesotho",2018,"Original","VARX",27,3,0.49738,"ok","",0.942652890128013,2,,,2,,,0,0,0,0,0,0,0.0259363569606275,0.524243644644996,""
"Kingdom of Morocco",2018,"Original","VARX",27,3,0.53973,"ok","",1.07340961628531,2,,,2,,,0,0,2,0,0,0,0.000501590549281672,0.141415504867658,""
"Kingdom of Norway",2018,"Original","VARX",27,3,0.90926,"ok","",0.991924037932363,2,,,2,,,3,0,0,0,0,0,0.00197512321747084,9.35205844954101e-06,""
"Kingdom of Saudi Arabia",2018,"Original","VARX",27,3,0.80066,"ok","",0.825024904047218,2,,,2,,,0,0,0,0,0,0,0.000607717902971872,1.98782792991681e-05,""
"Kingdom of Spain",2018,"Original","VARX",27,3,0.76066,"ok","",0.885415607260409,2,,,2,,,3,0,0,0,0,0,0.000938864231558978,2.81750986985685e-07,""
"Kingdom of Sweden",2018,"Original","VARX",27,3,0.87989,"ok","",1.03030244508713,2,,,2,,,0,0,3,0,0,0,0.00679924702407875,0.0177205385325025,""
"Kingdom of Thailand",2018,"Original","VARX",27,3,0.67023,"ok","",0.940942457549409,2,,,2,,,3,0,1,0,0,0,0.00600127818202367,0.00251197964666738,""
"Kingdom of Tonga",2018,"Original","VARX",27,3,0.61195,"ok","",1.03031501954316,2,,,2,,,0,0,0,0,0,0,0.000119235275226726,6.1372058954845e-06,""
"Kingdom of the Netherlands",2018,"Original","VARX",27,3,0.8819,"ok","",1.02028281602316,2,,,2,,,0,0,0,0,0,0,0.0201523093583886,0.118995632966435,""
"Kyrgyz Republic",2018,"Original","VARX",27,3,0.59124,"ok","",1.04103403091444,2,,,2,,,0,0,3,0,0,0,0.00625533956895907,0.00048600692565226,""
"Lao People's Democratic Republic",2018,"Original","VARX",27,3,0.47262,"ok","",1.06152440977203,2,,,2,,,0,0,0,0,0,0,0.000583959375512366,0.000435367030702905,""
"Lebanese Republic",2018,"Original","VARX",27,3,0.73475,"ok","",1.18602957893071,2,,,2,,,0,0,2,0,0,0,0.000736356186385567,0.179783546331725,""
"Malaysia",2018,"Original","VARX",27,3,0.72939,"ok","",0.980830052519007,2,,,2,,,3,0,0,0,0,0,0.117669191170824,2.86718512727546e-05,""
"Mongolia",2018,"Original","VARX",27,3,0.6075,"ok","",1.05561232974521,2,,,2,,,1,0,3,0,0,0,4.04584003221853e-06,0.00356148212904572,""
"Montenegro",2018,"Original","VARX",27,3,0.78441,"ok","",0.936604831432851,2,,,2,,,0,0,3,0,0,0,0.122244100829376,0.0237774581654879,""
"New Zealand",2018,"Original","VARX",27,3,0.8406,"ok","",0.957441462627064,2,,,2,,,3,0,0,0,0,0,0.00321867936900788,0.000156183144933708,""
"North Macedonia",2018,"Original","VARX",27,3,0.74133,"ok","",1.03057302953752,2,,,2,,,0,0,0,0,0,0,0.174517643829466,0.000121874446840753,""
"Northern Mariana Islands",2018,"Original","VARX",27,3,0.76126,"ok","",0.887250773511127,2,,,2,,,0,0,0,0,0,0,3.23817970171447e-06,0.0291050242860483,""
"Palestine",2018,"Original","VARX",27,3,0.60812,"ok","",1.09358852206879,2,,,2,,,0,0,1,0,0,0,0.0395131823191361,0.00369326398454117,""
"People's Democratic Republic of Algeria",2018,"Original","VARX",27,3,0.6425,"ok","",1.02573232438104,2,,,2,,,3,0,0,0,0,0,7.86243579515844e-05,5.48970557332495e-05,""
"People's Republic of Bangladesh",2018,"Original","VARX",27,3,0.46172,"ok","",0.973592208908711,2,,,2,,,3,0,0,0,0,0,2.84369933862827e-05,0.0433346417242064,""
"People's Republic of China",2018,"Original","VARX",27,3,0.69372,"ok","",0.960150896549343,2,,,2,,,0,0,0,0,0,0,3.87273898216911e-06,0.00770951248232876,""
"Plurinational State of Bolivia",2018,"Original","VARX",27,3,0.58518,"ok","",0.958016112733724,2,,,2,,,0,0,3,0,0,0,0.000352580237897082,8.13975137847756e-07,""
"Portuguese Republic",2018,"Original","VARX",27,3,0.7344,"ok","",0.994507302350665,2,,,2,,,3,0,0,0,0,0,0.00225929262866753,0.000736927075946636,""
"Principality of Andorra",2018,"Original","VARX",27,3,0.86259,"ok","",1.0595981277503,2,,,2,,,0,0,0,0,0,0,0.443153382867466,0.635780382655958,""
"Principality of Monaco",2018,"Original","VARX",27,3,0.90339,"ok","",0.969911460225723,2,,,2,,,0,0,0,0,0,0,0.00122562774218127,0.0180950170220351,""
"Puerto Rico",2018,"Original","VARX",27,3,0.81291,"ok","",0.952932074358452,2,,,2,,,0,0,0,0,0,0,0.00362897386762862,0.000843922971616951,""
"Republic of Albania",2018,"Original","VARX",27,3,0.69557,"ok","",0.980485796443276,2,,,2,,,0,0,0,0,0,0,4.18695580464146e-05,9.33115973711374e-07,""
"Republic of Angola",2018,"Original","VARX",27,3,0.43336,"ok","",1.06016725627806,2,,,2,,,0,0,0,0,0,0,8.73306283954989e-08,2.7954866765878e-06,""
"Republic of Armenia",2018,"Original","VARX",27,3,0.69028,"ok","",0.95701114759488,2,,,2,,,0,0,0,0,0,0,0.000271522984589989,0.000363529678703345,""
"Republic of Austria",2018,"Original","VARX",27,3,0.84661,"ok","",1.02385171253944,2,,,2,,,2,0,0,0,0,0,0.0353544907941573,0.0105946136336327,""
"Republic of Azerbaijan",2018,"Original","VARX",27,3,0.68656,"ok","",1.12833255603343,2,,,2,,,0,0,0,0,0,0,2.17172137096933e-05,0.000158847532059858,""
"Republic of Belarus",2018,"Original","VARX",27,3,0.77657,"ok","",0.90140137402113,2,,,2,,,3,0,3,0,0,0,1.04474237117014e-05,2.93231627206403e-05,""
"Republic of Benin",2018,"Original","VARX",27,3,0.35265,"ok","",0.953926205416126,2,,,2,,,0,0,0,0,0,0,1.77102875958957e-05,0.000291979939621156,""
"Republic of Botswana",2018,"Original","VARX",27,3,0.63061,"ok","",0.944731987437221,2,,,2,,,0,0,0,0,0,0,1.68239991157337e-05,1.39183313951907e-06,""
"Republic of Bulgaria",2018,"Original","VARX",27,3,0.75915,"ok","",1.02998862375266,2,,,2,,,2,0,0,0,0,0,0.0354304321977343,4.57272967091527e-05,""
"Republic of Burundi",2018,"Original","VARX",27,3,0.27973,"ok","",1.13792634010553,2,,,2,,,0,0,2,0,0,0,0.00213777863292919,0.0102580833745798,""
"Republic of Cabo Verde",2018,"Original","VARX",27,3,0.51529,"ok","",0.982417387069956,2,,,2,,,0,0,0,0,0,0,0.000853438732815515,6.55735822557846e-05,""
"Republic of Cameroon",2018,"Original","VARX",27,3,0.45569,"ok","",0.97172134463074,2,,,2,,,0,0,0,0,0,0,3.52174708988517e-05,6.22487302803787e-06,""
"Republic of Chad",2018,"Original","VARX",27,3,0.22691,"ok","",0.940118863286099,2,,,2,,,0,0,0,0,0,0,0.00883275113514048,8.86283792157494e-05,""
"Republic of Chile",2018,"Original","VARX",27,3,0.75863,"ok","",0.981432401839265,2,,,2,,,0,0,3,0,0,0,0.000150071700760201,0.0001176044526221,""
"Republic of Colombia",2018,"Original","VARX",27,3,0.64026,"ok","",1.05133543822119,2,,,2,,,0,0,0,0,0,0,2.33349230919222e-05,2.38824738237886e-05,""
"Republic of Costa Rica",2018,"Original","VARX",27,3,0.6813,"ok","",1.10095040438324,2,,,2,,,0,0,0,0,0,0,8.06731390802229e-05,0.0280439150440203,""
"Republic of Croatia",2018,"Original","VARX",27,3,0.78867,"ok","",0.971471806234805,2,,,2,,,0,0,0,0,0,0,0.000178464460390604,0.000169291527959525,""
"Republic of Cuba",2018,"Original","VARX",27,3,0.65686,"ok","",1.03908078479045,2,,,2,,,0,0,0,0,0,0,0.000636928018379557,0.00376710196734031,""
"Republic of Cyprus",2018,"Original","VARX",27,3,0.82834,"ok","",1.04731393408601,2,,,2,,,0,0,0,0,0,0,0.000522906034971182,2.83365302558014e-05,""
"Republic of Côte d'Ivoire",2018,"Original","VARX",27,3,0.40409,"ok","",0.972195503440659,2,,,2,,,0,0,0,0,0,0,0.00044693245444305,0.00647217692233293,""
"Republic of Djibouti",2018,"Original","VARX",27,3,0.46771,"ok","",0.911484962112338,2,,,2,,,0,0,0,0,0,0,1.65293761830165e-05,1.37182705994832e-06,""
"Republic of Ecuador",2018,"Original","VARX",27,3,0.64589,"ok","",1.03846681249058,2,,,2,,,0,0,0,0,0,0,0.223241836564911,6.31009214335787e-05,""
"Republic of El Salvador",2018,"Original","VARX",27,3,0.54814,"ok","",1.09004681761462,2,,,2,,,0,0,3,0,0,0,0.184654339834477,2.48487548315524e-08,""
"Republic of Equatorial Guinea",2018,"Original","VARX",27,3,0.63802,"ok","",1.09481325497345,2,,,2,,,0,0,0,0,0,0,0.00124549433733545,6.96852089697719e-05,""
"Republic of Estonia",2018,"Original","VARX",27,3,0.83457,"ok","",1.02558872646859,2,,,2,,,0,0,0,0,0,0,0.000403485739310372,4.35648201245753e-05,""
"Republic of Fiji",2018,"Original","VARX",27,3,0.66199,"ok","",0.987386140079207,2,,,2,,,0,0,0,0,0,0,6.17879402479149e-05,9.73793605862916e-07,""
"Republic of Finland",2018,"Original","VARX",27,3,0.8522,"ok","",1.04933046566005,2,,,2,,,0,0,2,0,0,0,0.026597967005086,0.264642668647506,""
"Republic of Ghana",2018,"Original","VARX",27,3,0.54384,"ok","",0.952608718654003,2,,,2,,,3,0,0,0,0,0,0.0205243488771899,9.75455141868364e-05,""
"Republic of Guatemala",2018,"Original","VARX",27,3,0.521,"ok","",1.01150152079573,2,,,2,,,0,0,0,0,0,0,2.66584959449645e-05,2.69875164375932e-05,""
"Republic of Guinea",2018,"Original","VARX",27,3,0.31484,"ok","",0.966477024682619,2,,,2,,,0,0,0,0,0,0,3.09053267799619e-06,0.0152140002206979,""
"Republic of Guinea-Bissau",2018,"Original","VARX",27,3,0.33567,"ok","",0.968371424511995,2,,,2,,,0,0,0,0,0,0,0.00209143526009559,2.6950152904881e-05,""
"Republic of Guyana",2018,"Original","VARX",27,3,0.62717,"ok","",1.06790642077628,2,,,2,,,0,0,0,0,0,0,0.0327362832862844,0.0466223188472111,""
"Republic of Haiti",2018,"Original","VARX",27,3,0.44168,"ok","",0.996159058103411,2,,,2,,,0,0,0,0,0,0,5.69404933992157e-06,0.00917530660020127,""
"Republic of Honduras",2018,"Original","VARX",27,3,0.49866,"ok","",1.1692964642411,2,,,2,,,0,0,0,0,0,0,2.12034506779091e-05,0.00505555636574118,""
"Republic of Iceland",2018,"Original","VARX",27,3,0.86922,"ok","",0.963270886038693,2,,,2,,,0,0,0,0,0,0,3.87686566863943e-05,1.92387281316986e-05,""
"Republic of India",2018,"Original","VARX",27,3,0.55193,"ok","",0.970415791129324,2,,,2,,,0,0,1,0,0,0,0.000246338369362831,0.00059057322451872,""
"Republic of Indonesia",2018,"Original","VARX",27,3,0.64095,"ok","",1.08672507708891,2,,,2,,,0,0,0,0,0,0,0.000174404529966643,0.00216525447757654,""
"Republic of Iraq",2018,"Original","VARX",27,3,0.63323,"ok","",0.976380917954405,2,,,2,,,0,0,0,0,0,0,1.1108249352576e-06,9.184814614005e-05,""
"Republic of Italy",2018,"Original","VARX",27,3,0.79836,"ok","",0.948203592439207,2,,,2,,,3,0,0,0,0,0,4.52829872166216e-06,0.00206795515279967,""
"Republic of Kazakhstan",2018,"Original","VARX",27,3,0.71853,"ok","",0.942902264317499,2,,,2,,,3,0,1,0,0,0,0.000114494603129955,0.000760262918905852,""
"Republic of Kenya",2018,"Original","VARX",27,3,0.4991,"ok","",0.991521882462522,2,,,2,,,0,0,0,0,0,0,0.00100249668210228,4.94777611748098e-06,""
"Republic of Kiribati",2018,"Original","VARX",27,3,0.51481,"ok","",0.946944887855839,2,,,2,,,0,0,0,0,0,0,1.47836616148922e-06,1.43832401999777e-05,""
"Republic of Korea",2018,"Original","VARX",27,3,0.87682,"ok","",0.991173454712241,2,,,2,,,3,0,0,0,0,0,0.000383273902704317,0.00511379179658789,""
"Republic of Latvia",2018,"Original","VARX",27,3,0.82142,"ok","",0.989378635403522,2,,,2,,,0,0,0,0,0,0,0.000137238127258854,3.17786958980992e-05,""
"Republic of Liberia",2018,"Original","VARX",27,3,0.33778,"ok","",1.01921662444218,2,,,2,,,0,0,1,0,0,0,0.00330996170847742,0.00126150681839354,""
"Republic of Lithuania",2018,"Original","VARX",27,3,0.84192,"ok","",0.993047272476944,2,,,2,,,0,0,0,0,0,0,0.000508041859527908,6.22921529548348e-05,""
"Republic of Madagascar",2018,"Original","VARX",27,3,0.37497,"ok","",1.01400223431667,2,,,2,,,3,0,0,0,0,0,0.00157872372219481,0.000376208636305941,""
"Republic of Malawi",2018,"Original","VARX",27,3,0.36147,"ok","",1.06470563751399,2,,,2,,,0,0,0,0,0,0,0.00761366053923251,0.000262559820005004,""
"Republic of Maldives",2018,"Original","VARX",27,3,0.63721,"ok","",0.944910269382605,2,,,2,,,0,0,3,0,0,0,0.0123590397007823,6.09231750825501e-05,""
"Republic of Mali",2018,"Original","VARX",27,3,0.24942,"ok","",1.04835345422757,2,,,2,,,0,0,0,0,0,0,0.0011023895816441,9.07321001909489e-05,""
"Republic of Malta",2018,"Original","VARX",27,3,0.79097,"ok","",1.03664187915343,2,,,2,,,0,0,0,0,0,0,0.000351607143015076,2.26342227560572e-06,""
"Republic of Mauritius",2018,"Original","VARX",27,3,0.70627,"ok","",0.95233720930891,2,,,2,,,3,0,0,0,0,0,0.000968189346785442,0.000148891827162267,""
"Republic of Moldova",2018,"Original","VARX",27,3,0.71724,"ok","",1.00649910804638,2,,,2,,,3,0,0,0,0,0,0.0366770724180843,0.00234099180548941,""
"Republic of Mozambique",2018,"Original","VARX",27,3,0.30523,"ok","",0.971062491529456,2,,,2,,,0,0,0,0,0,0,0.203564239733035,0.000958816097679782,""
"Republic of Namibia",2018,"Original","VARX",27,3,0.60662,"ok","",1.01592423991709,2,,,2,,,3,0,0,0,0,0,5.44078768549561e-06,0.000114601397500413,""
"Republic of Nauru",2018,"Original","VARX",27,3,0.60531,"ok","",0.9803298956087,2,,,2,,,0,0,0,0,0,0,0.0127062653057869,4.02130407828327e-06,""
"Republic of Nicaragua",2018,"Original","VARX",27,3,0.51234,"ok","",1.01073864456421,2,,,2,,,0,0,0,0,0,0,4.3592611587151e-07,1.14567399076559e-05,""
"Republic of Niue",2018,"Original","VARX",27,3,0.71511,"ok","",0.946018002421846,2,,,2,,,0,0,0,0,0,0,4.25596649401561e-05,9.92845572311829e-07,""
